"Bytes Allocated","40208"
"Bytes Freed","0"
"Current Usage","40208"
"Clipped","0"
"Peak Usage","40208"
"Peak Sequence","53"
""
"Unresolved Allocations"
""
"Block Address","Data Address","Size","Sequence","File","Line"
"0x00caec28","0x00caec40","216","53","c:\webc\ebs\webc\v2.6.0\source\htmlsdk.cpp","293"
"0x00ca51b0","0x00ca51c8","39460","52","c:\webc\ebs\webc\v2.6.0\source\strtable.cpp","108"
"0x00ca5138","0x00ca5150","36","51","c:\webc\ebs\webc\v2.6.0\source\webc.cpp","492"
"0x00ca50e0","0x00ca50f8","4","50","c:\webc\ebs\webc\v2.6.0\source\htmlsdk.cpp","288"
"0x00ca5088","0x00ca50a0","4","49","c:\webc\ebs\webc\v2.6.0\source\htmlsdk.cpp","287"
"0x00ca4e48","0x00ca4e60","488","48","c:\webc\ebs\webc\v2.6.0\source\htmlsdk.cpp","281"
""
